tool,mentions_total,didctf,xidian,yagami,deployment,license_type,domestic_vendor
火眼证据分析,552,236,316,0,vendor_platform,commercial,弘连
hashcat,239,86,117,36,local,open_source,
Frida,178,63,115,0,local,open_source,
FTK Imager,132,42,81,9,local,commercial,
Volatility,104,55,49,0,local,open_source,
盘古石,96,54,32,10,vendor_platform,commercial,盘古石
John the Ripper,94,11,77,6,local,open_source,
美亚取证,85,27,58,0,vendor_platform,commercial,美亚柏科
CyberChef,80,34,46,0,online,open_source,
Wireshark,78,29,49,0,local,open_source,
VMware,65,11,48,6,local,commercial,
IDA,57,18,39,0,local,commercial,
DIE,49,15,34,0,local,open_source,
X-Ways Forensics,46,2,42,2,local,commercial,
iLEAPP,42,14,28,0,local,open_source,
010 Editor,40,14,26,0,local,commercial,
ADB,40,12,28,0,local,open_source,
JADX,40,12,28,0,local,open_source,
取证大师,32,5,27,0,vendor_platform,commercial,取证大师
Passware Kit,29,11,18,0,local,commercial,
binwalk,28,12,16,0,local,open_source,
SQLite Browser,27,5,22,0,local,open_source,
LiME,26,2,24,0,local,open_source,
弘连,26,4,22,0,vendor_platform,commercial,弘连
7-Zip,19,5,14,0,local,freeware,
Autopsy,18,2,16,0,local,open_source,
SageMath,14,14,0,0,local,open_source,
科来网络分析系统,14,5,9,0,vendor_platform,commercial,科来
雷电 APP 智能分析,14,5,9,0,vendor_platform,commercial,弘连
Mimikatz,13,7,6,0,local,open_source,
foremost,12,6,6,0,local,open_source,
HashMyFiles,12,3,9,0,local,freeware,
YARA,11,11,0,0,local,open_source,
火眼仿真取证,11,3,8,0,vendor_platform,commercial,弘连
MemProcFS,10,6,4,0,local,open_source,
Steghide,9,6,3,0,local,open_source,
R-Studio,8,2,5,1,local,commercial,
StegSolve,8,2,6,0,local,open_source,
Wazuh,8,8,0,0,local,open_source,
Zeek,8,8,0,0,local,open_source,
ALEAPP,6,4,2,0,local,open_source,
Ghidra,6,4,2,0,local,open_source,
VirtualBox,6,2,2,2,local,open_source,
Zui,6,4,2,0,local,unknown,
Hayabusa,5,5,0,0,local,open_source,
WinRAR,5,0,5,0,local,freeware,
CTF-NetA,4,4,0,0,local,unknown,
FinallShell 密码解密GUI工具,4,3,1,0,local,open_source,
SQLiteStudio,4,0,4,0,local,open_source,
AVML,3,3,0,0,local,open_source,
Eric Zimmerman Tools,3,3,0,0,local,open_source,
ExifTool,3,3,0,0,local,open_source,
GRR Rapid Response,3,3,0,0,local,open_source,
MAGNET RAM Capture,3,3,0,0,local,open_source,
navicat_password_decrypt,3,3,0,0,local,open_source,
Registry Explorer,3,2,1,0,local,open_source,
The Sleuth Kit,3,3,0,0,local,open_source,
tshark,3,3,0,0,local,open_source,
微步在线云沙箱,3,2,1,0,online,unknown,
apk_analyzer,2,2,0,0,local,open_source,
Arsenal Image Mounter,2,2,0,0,local,unknown,
Audacity,2,0,2,0,local,unknown,
BrowserGhost,2,2,0,0,local,open_source,
CAINE,2,2,0,0,local,open_source,
capa,2,2,0,0,local,open_source,
Chainsaw,2,2,0,0,local,open_source,
DumpIt,2,2,0,0,local,open_source,
ForensiFlow,2,2,0,0,local,unknown,
HackBrowserData,2,2,0,0,local,open_source,
ImHex,2,1,1,0,local,unknown,
IP138,2,1,0,1,online,unknown,
NetworkMiner,2,2,0,0,local,unknown,
oletools,2,2,0,0,local,unknown,
PEStudio,2,2,0,0,local,unknown,
Plaso,2,2,0,0,local,unknown,
QR Research,2,1,1,0,local,unknown,
RECmd,2,2,0,0,local,unknown,
RITA,2,2,0,0,local,unknown,
RsaCtfTool,2,2,0,0,local,unknown,
scalpel,2,2,0,0,local,unknown,
Velociraptor,2,2,0,0,local,unknown,
wechat-dump,2,2,0,0,local,unknown,
x64dbg,2,1,1,0,local,unknown,
Yafu,2,0,2,0,local,unknown,
zsteg,2,2,0,0,local,unknown,
奇安信威胁情报中心,2,2,0,0,online,unknown,
微步在线X情报社区,2,2,0,0,online,unknown,
站长工具,2,2,0,0,online,unknown,
腾讯安全 威胁情报中心,2,2,0,0,online,unknown,
360威胁情报中心,1,1,0,0,online,unknown,
360沙箱云,1,1,0,0,local,unknown,
apktool,1,0,1,0,local,unknown,
Arkime,1,1,0,0,local,unknown,
Binalyze AIR,1,1,0,0,local,unknown,
bulk_extractor,1,1,0,0,local,unknown,
CAPEv2,1,1,0,0,local,unknown,
Chrome-Forensic-CVE-2024-0044,1,1,0,0,local,unknown,
Ciphey,1,1,0,0,local,unknown,
CT Stack工具集,1,1,0,0,local,unknown,
CyberTriage,1,1,0,0,local,unknown,
dc3dd,1,1,0,0,local,unknown,
Didier Stevens Suite,1,1,0,0,local,unknown,
DPark应急响应工具箱,1,1,0,0,local,unknown,
EHole,1,1,0,0,local,unknown,
EnMicroMsg.db-Password-Cracker,1,1,0,0,local,unknown,
Everything,1,0,1,0,local,freeware,
Falco,1,1,0,0,local,unknown,
FatSmallTools,1,1,0,0,local,open_source,
FireKylin,1,1,0,0,local,unknown,
FOFA,1,1,0,0,online,unknown,
ForensicsTool,1,1,0,0,local,open_source,
GScan,1,1,0,0,local,unknown,
Guymager,1,1,0,0,local,unknown,
Hfish蜜罐,1,1,0,0,local,unknown,
Hindsight,1,1,0,0,local,unknown,
Hunter鹰图平台,1,1,0,0,online,unknown,
LogonTracer,1,1,0,0,local,unknown,
Loki,1,1,0,0,local,unknown,
Lovelymem Luxe,1,1,0,0,local,unknown,
LovelySparK,1,1,0,0,local,unknown,
Magnet Response,1,1,0,0,local,unknown,
MD5解密聚合平台,1,1,0,0,local,unknown,
MobaXterm密码解密,1,1,0,0,local,open_source,
MVT,1,1,0,0,local,unknown,
Noriben,1,1,0,0,local,unknown,
OpenCTI,1,1,0,0,local,unknown,
OpenIR,1,1,0,0,local,unknown,
PanelForensics,1,1,0,0,local,open_source,
PE-bear,1,1,0,0,local,unknown,
PECmd,1,1,0,0,local,unknown,
PhotoRec,1,1,0,0,local,unknown,
Prowler,1,1,0,0,local,unknown,
PyWxDump,1,1,0,0,local,unknown,
Quake,1,1,0,0,online,unknown,
RegRipper,1,1,0,0,local,unknown,
RevokeMsgPatcher,1,1,0,0,local,open_source,
Seebug漏洞平台,1,1,0,0,online,unknown,
Sherloq,1,1,0,0,local,unknown,
SIFT Workstation,1,1,0,0,local,unknown,
Sigma CLI,1,1,0,0,local,unknown,
SrumECmd,1,1,0,0,local,unknown,
Start Your Linux,1,1,0,0,local,unknown,
Tai-e,1,1,0,0,local,unknown,
Takajo,1,1,0,0,local,unknown,
tcpdump,1,0,1,0,local,unknown,
TestDisk,1,1,0,0,local,unknown,
TestDisk & PhotoRec,1,1,0,0,local,unknown,
Thor Lite,1,1,0,0,local,unknown,
Tsurugi Linux,1,1,0,0,local,unknown,
Unfurl,1,1,0,0,local,unknown,
Veinmind,1,1,0,0,local,unknown,
VolWeb,1,1,0,0,local,unknown,
wechat-backup,1,1,0,0,local,unknown,
wechat-decrypt,1,1,0,0,local,unknown,
WeChat-Dump-Auto,1,1,0,0,local,unknown,
wechat_backup-Python,1,1,0,0,local,unknown,
wechatDataBackup,1,1,0,0,local,unknown,
WELA,1,1,0,0,local,unknown,
Whois查询网,1,1,0,0,local,unknown,
ZoomEye钟馗之眼,1,1,0,0,online,unknown,
国家计算机病毒协同分析平台,1,1,0,0,local,unknown,
天际友盟情报查询,1,1,0,0,online,unknown,
奇安信情报沙箱,1,1,0,0,local,unknown,
安全星图平台,1,1,0,0,online,unknown,
安恒威胁情报中心,1,1,0,0,online,unknown,
棱角社区工具库,1,1,0,0,local,unknown,
绿盟威胁情报中心,1,1,0,0,online,unknown,
魔盾安全分析,1,1,0,0,local,unknown,
